video_id,word,gloss,source
00396,Aşırı buzlanma,AŞIRI BUZLANMA,afid
00397,Aşırı kar yağışı,AŞIRI KAR YAĞIŞI,afid
00064,Asit,ASİT,afid
00644,Asker,ASKER,afid
00065,Askeri tip gaz maskesi,ASKERİ TİP GAZ MASKESİ,afid
01146,Askı,ASKI,afid
00307,Aslan,ASLAN,afid
00716,Aspirin,ASPİRİN,afid
00717,Astım,ASTIM,afid
00308,At,AT,afid
00016,Atc emniyet,ATC EMNİYET,afid
00166,Ateş,ATEŞ,afid
00398,Ateşle yaklaşma,ATEŞLE YAKLAŞMA,afid
00399,Atık,ATIK,afid
00503,Atık su,ATIK SU,afid
01070,Atlama çadırı,ATLAMA ÇADIRI,afid
00400,Atlet,ATLET,afid
00268,Atölye,ATÖLYE,afid
00401,Avantaj,AVANTAJ,afid
00167,Ay,AY,afid
00402,Ayakkabı,AYAKKABI,afid
00237,Ayaklı matkap(sabit),AYAKLI MATKAP(SABİT),afid
00876,Aydın,AYDIN,afid
00309,Ayı,AYI,afid
00310,Ayı,AYI,afid
00099,Ayırma makası,AYIRMA MAKASI,afid
01071,Ayırma makası,AYIRMA MAKASI,afid
00403,Ayna,AYNA,afid
00066,B tipi kbrn koruyucu kıyafet,B TİPİ KBRN KORUYUCU KIYAFET,afid
00168,Bahar,BAHAR,afid
00169,Bahçe,BAHÇE,afid
00655,Bakan,BAKAN,afid
00656,Bakıcı,BAKICI,afid
00311,Balık,BALIK,afid
00877,Balıkesir,BALIKESİR,afid
00404,Balkon,BALKON,afid
00405,Balta,BALTA,afid
00406,Balyoz,BALYOZ,afid
00509,Balyoz,BALYOZ,afid
00719,Bandaj,BANDAJ,afid
00407,Bant,BANT,afid
01072,Bar düşür,BAR DÜŞÜR,afid
01073,Bar yükselt,BAR YÜKSELT,afid
00408,Bardak,BARDAK,afid
00409,Baret,BARET,afid
00410,Barınma,BARINMA,afid
00416,Bariyer,BARİYER,afid
00878,Bartın,BARTIN,afid
00720,Baş ağrısı,BAŞ AĞRISI,afid
00721,Baş dönmesi,BAŞ DÖNMESİ,afid
00657,Başkan,BAŞKAN,afid
00417,Baskül,BASKÜL,afid
00418,Başvuru,BAŞVURU,afid
00170,Bataklık,BATAKLIK,afid
00419,Batarya,BATARYA,afid
00171,Batmak(boğulmak),BATMAK(BOĞULMAK),afid
00172,Batmak(güneş),BATMAK(GÜNEŞ),afid
00879,Batman,BATMAN,afid
00017,Baton,BATON,afid
00420,Battaniye,BATTANİYE,afid
00885,Bayburt,BAYBURT,afid
00067,Baz,BAZ,afid
00426,Baza,BAZA,afid
00143,Bc denge yeleği,BC DENGE YELEĞİ,afid
00658,Bekçi,BEKÇİ,afid
00427,Bekletme merkezi,BEKLETME MERKEZİ,afid
00238,Beko loder,BEKO LODER,afid
00269,Beko loder,BEKO LODER,afid
00422,Beko loder,BEKO LODER,afid
00510,Beko loder,BEKO LODER,afid
00018,Belay bold vida,BELAY BOLD VİDA,afid
00019,Belay halka,BELAY HALKA,afid
00659,Belediye başkanı,BELEDİYE BAŞKANI,afid
00428,Benzin,BENZİN,afid
00100,Benzinli 27 kg kırıcı,BENZİNLİ 27 KG KIRICI,afid
00101,Benzinli ağaç kesme makinesi,BENZİNLİ AĞAÇ KESME MAKİNESİ,afid
00102,Benzinli beton ve demir kesme makinesi,BENZİNLİ BETON VE DEMİR KESME MAKİNESİ,afid
00103,Benzinli liberatör,BENZİNLİ LİBERATÖR,afid
00429,Bere,BERE,afid
00430,Beton,BETON,afid
00104,Beton çatlatma ve patlatma makası,BETON ÇATLATMA VE PATLATMA MAKASI,afid
00239,Bez halat,BEZ HALAT,afid
00144,Bıçak,BIÇAK,afid
00886,Bilecik,BİLECİK,afid
00446,Bilgi ağı,BİLGİ AĞI,afid
00447,Bilinçlendirme,BİLİNÇLENDİRME,afid
00660,Bilirkişi,BİLİRKİŞİ,afid
00448,Bina,BİNA,afid
00449,Bina göçmesi,BİNA GÖÇMESİ,afid
00887,Bingöl,BİNGÖL,afid
00010,Bipder,BİPDER,afid
00795,Bisiklet,BİSİKLET,afid
00312,Bit,BİT,afid
00173,Bitki,BİTKİ,afid
00888,Bitlis,BİTLİS,afid
00068,Biyolojik tehlike,BİYOLOJİK TEHLİKE,afid
00450,Biyolojik tehlike,BİYOLOJİK TEHLİKE,afid
00319,Böcek,BÖCEK,afid
00461,Bodrum kat,BODRUM KAT,afid
00313,Boğa,BOĞA,afid
00069,Boğucu alan,BOĞUCU ALAN,afid
00462,Boğulma,BOĞULMA,afid
00465,Bölge,BÖLGE,afid
00469,Bölge planı,BÖLGE PLANI,afid
00470,Bölgeleme,BÖLGELEME,afid
00471,Bölgesel afet,BÖLGESEL AFET,afid
00889,Bolu,BOLU,afid
00463,Bot,BOT,afid
00145,Bot(su altı),BOT(SU ALTI),afid
00464,Boya,BOYA,afid
00472,Buharlaşma,BUHARLAŞMA,afid
00473,Bulaşıcı hastalık,BULAŞICI HASTALIK,afid
00474,Bulaşık makinesi,BULAŞIK MAKİNESİ,afid
00174,Bulut,BULUT,afid
00890,Burdur,BURDUR,afid
00891,Bursa,BURSA,afid
00475,Buz,BUZ,afid
00020,Buz kazması,BUZ KAZMASI,afid
00476,Buz(buz küpü),BUZ(BUZ KÜPÜ),afid
00477,Buzdolabı,BUZDOLABI,afid
00175,Buzul,BUZUL,afid
00070,C tipi kbrn koruyucu kıyafet,C TİPİ KBRN KORUYUCU KIYAFET,afid
00478,Cam,CAM,afid
01074,Cam kırma çekici,CAM KIRMA ÇEKİCİ,afid
00479,Cankurtaran,CANKURTARAN,afid
00480,Ceket,CEKET,afid
00071,Cerrahi eldiven,CERRAHİ ELDİVEN,afid
00105,Ceset torbası,CESET TORBASI,afid
00320,Civciv,CİVCİV,afid
00162,Coğrafi terimler ve doğa,COĞRAFİ TERİMLER VE DOĞA,afid
00021,Colt ekspress,COLT EKSPRESS,afid
00661,Cumhurbaşkanı,CUMHURBAŞKANI,afid
00481,Cüzdan,CÜZDAN,afid
00482,Çadır,ÇADIR,afid
00483,Çağrı işareti,ÇAĞRI İŞARETİ,afid
00484,Çakı,ÇAKI,afid
00511,Çalışma tezgahı,ÇALIŞMA TEZGAHI,afid
00176,Çam,ÇAM,afid
00485,Çamaşır makinesi,ÇAMAŞIR MAKİNESİ,afid
00106,Çamur pompası,ÇAMUR POMPASI,afid
00892,Çanakkale,ÇANAKKALE,afid
00893,Çankırı,ÇANKIRI,afid
00486,Çanta,ÇANTA,afid
00240,Çanta kaynağı,ÇANTA KAYNAĞI,afid
00107,Çanta tipi jeneratör,ÇANTA TİPİ JENERATÖR,afid
00487,Çarşaf,ÇARŞAF,afid
00488,Çatal,ÇATAL,afid
00489,Çatlak,ÇATLAK,afid
00241,Çatlak enjeksiyonu,ÇATLAK ENJEKSİYONU,afid
00490,Çaydanlık,ÇAYDANLIK,afid
00022,Çekiç,ÇEKİÇ,afid
00491,Çekiç,ÇEKİÇ,afid
00796,Çekici,ÇEKİCİ,afid
00321,Çekirge,ÇEKİRGE,afid
00492,Çekmece,ÇEKMECE,afid
00493,Çelik,ÇELİK,afid
00242,Çelik halat,ÇELİK HALAT,afid
00023,Çelik karabin,ÇELİK KARABİN,afid
00494,Çeşme,ÇEŞME,afid
00178,Çiçek,ÇİÇEK,afid
00024,Çiftli makara,ÇİFTLİ MAKARA,afid
00177,Çığ,ÇIĞ,afid
00495,Çığ uyarısı,ÇIĞ UYARISI,afid
00423,Çim biçme makinesi,ÇİM BİÇME MAKİNESİ,afid
00179,Çimen,ÇİMEN,afid
00496,Çivi,ÇİVİ,afid
00497,Çizme,ÇİZME,afid
00662,Çoban,ÇOBAN,afid
00504,Çök kapan tutun,ÇÖK KAPAN TUTUN,afid
00505,Çökme,ÇÖKME,afid
00506,Çöküntü depremler,ÇÖKÜNTÜ DEPREMLER,afid
00180,Çöl,ÇÖL,afid
00498,Çorap,ÇORAP,afid
00894,Çorum,ÇORUM,afid
00072,Çözelti,ÇÖZELTİ,afid
00507,Çözüm,ÇÖZÜM,afid
00508,Çuval,ÇUVAL,afid
00073,D tipi kbrn koruyucu kıyafet,D TİPİ KBRN KORUYUCU KIYAFET,afid
00181,Dağ,DAĞ,afid
00663,Dağcı,DAĞCI,afid
00514,Dağıtım,DAĞITIM,afid
00025,Dağıtım panosu,DAĞITIM PANOSU,afid
00182,Dal,DAL,afid
00183,Dalga,DALGA,afid
00664,Dalgıç,DALGIÇ,afid
00512,Dalgıç pompa,DALGIÇ POMPA,afid
00108,Dalgıç pompası,DALGIÇ POMPASI,afid
00146,Dalış bilgisayarı,DALIŞ BİLGİSAYARI,afid
00147,Dalış elbisesi,DALIŞ ELBİSESİ,afid
00148,Dalış makarası,DALIŞ MAKARASI,afid
00513,Damlama borusu,DAMLAMA BORUSU,afid
00322,Davar,DAVAR,afid
00515,Dedektör,DEDEKTÖR,afid
00519,Dedektör,DEDEKTÖR,afid
00074,Dekontaminasyon ünitesi,DEKONTAMİNASYON ÜNİTESİ,afid
00516,Demir,DEMİR,afid
00517,Demirbaş,DEMİRBAŞ,afid
00518,Denetim,DENETİM,afid
00529,Deneyim,DENEYİM,afid
00184,Deniz,DENİZ,afid
00900,Denizli,DENİZLİ,afid
00530,Depo,DEPO,afid
00185,Deprem,DEPREM,afid
00531,Deprem merkez üssü,DEPREM MERKEZ ÜSSÜ,afid
00186,Dere,DERE,afid
00722,Derece,DERECE,afid
00532,Derhal,DERHAL,afid
00323,Deve,DEVE,afid
00231,Devlet su işleri genel müdürlüğü ekipmanları ve terimler,DEVLET SU İŞLERİ GENEL MÜDÜRLÜĞÜ EKİPMANLARI VE TERİMLER,afid
00533,Dezavantaj,DEZAVANTAJ,afid
00520,Dezenfeksiyon,DEZENFEKSİYON,afid
00544,Dezenfeksiyon,DEZENFEKSİYON,afid
00026,Dinamik ip,DİNAMİK İP,afid
00424,Direk çakma makinesi,DİREK ÇAKMA MAKİNESİ,afid
00545,Direnç,DİRENÇ,afid
00546,Disiplin,DİSİPLİN,afid
00270,Distribütör,DİSTRİBÜTÖR,afid
00901,Diyarbakır,DİYARBAKIR,afid
00187,Doğa olayı,DOĞA OLAYI,afid
00547,Doğal afet,DOĞAL AFET,afid
00548,Doğalgaz,DOĞALGAZ,afid
00723,Doğum,DOĞUM,afid
00670,Doktor(1),DOKTOR(1),afid
00671,Doktor(2),DOKTOR(2),afid
00559,Dolap,DOLAP,afid
00797,Dolmuş,DOLMUŞ,afid
00798,Dolmuş,DOLMUŞ,afid
00188,Dolu,DOLU,afid
00324,Domuz,DOMUZ,afid
00560,Don ısırması,DON ISIRMASI,afid
00243,Dozer,DOZER,afid
00271,Dozer,DOZER,afid
00521,Dozer,DOZER,afid
01075,Duman,DUMAN,afid
00189,Dünya,DÜNYA,afid
00902,Düzce,DÜZCE,afid
00561,Düzen,DÜZEN,afid
00724,Eczane,ECZANE,afid
00903,Edirne,EDİRNE,afid
00522,Ekip aracı,EKİP ARACI,afid
00562,Ekip,EKİP,afid
00562,Grup,GRUP,afid
00563,Ekonomik,EKONOMİK,afid
00272,Ekskavatör,EKSKAVATÖR,afid
00425,Ekskavatör,EKSKAVATÖR,afid
00523,Ekskavatör,EKSKAVATÖR,afid
00109,El feneri,EL FENERİ,afid
00027,El jumarı,EL JUMARI,afid
00904,Elazığ,ELAZIĞ,afid
00569,Elbise,ELBİSE,afid
00570,Eldiven,ELDİVEN,afid
00524,Elektrik,ELEKTRİK,afid
00571,Elektrik,ELEKTRİK,afid
00525,Elektrik panosu,ELEKTRİK PANOSU,afid
00110,Elektrikli 12 kg kırıcı,ELEKTRİKLİ 12 KG KIRICI,afid
00111,Elektrikli 27 kg kırıcı,ELEKTRİKLİ 27 KG KIRICI,afid
00526,Elektrikli kaynak makinesi,ELEKTRİKLİ KAYNAK MAKİNESİ,afid
00527,Elektrikli su süpürgesi,ELEKTRİKLİ SU SÜPÜRGESİ,afid
00431,Elektrikli testere,ELEKTRİKLİ TESTERE,afid
00572,Emir,EMİR,afid
00528,Emniyet kemeri,EMNİYET KEMERİ,afid
00573,Emniyet(koruma),EMNİYET(KORUMA),afid
00534,Enerji,ENERJİ,afid
00600,Enerji içeceği,ENERJİ İÇECEĞİ,afid
00601,Enkaz,ENKAZ,afid
00112,Enkaz altı görüntüleme ve iletişim cihazı,ENKAZ ALTI GÖRÜNTÜLEME VE İLETİŞİM CİHAZI,afid
00602,Enkaz dökme bölgesi,ENKAZ DÖKME BÖLGESİ,afid
00603,Enkaz kaldırma,ENKAZ KALDIRMA,afid
00604,Enkaz yönetimi,ENKAZ YÖNETİMİ,afid
00605,Epidemi,EPİDEMİ,afid
00606,Erozyon,EROZYON,afid
00905,Erzincan,ERZİNCAN,afid
00906,Erzurum,ERZURUM,afid
00325,Eşek,EŞEK,afid
00607,Eşgüdüm,EŞGÜDÜM,afid
00907,Eskişehir,ESKİŞEHİR,afid
00608,Eşya,EŞYA,afid
01076,Ev yangını,EV YANGINI,afid
00609,Evrensel,EVRENSEL (1),afid
00610,Evrensel,EVRENSEL (2),afid
00611,Faal,FAAL,afid
00113,Faraş sedye,FARAŞ SEDYE,afid
00326,Fare,FARE,afid
00612,Farkındalık,FARKINDALIK,afid
00613,Fatura,FATURA,afid
00614,Fay,FAY,afid
00615,Felaket,FELAKET,afid
00725,Felç,FELÇ,afid
00260,Fen işleri dairesi başkanlığı ekipmanları ve terimler,FEN İŞLERİ DAİRESİ BAŞKANLIĞI EKİPMANLARI VE TERİMLER,afid
00149,Fener,FENER,afid
00618,Fikir,FİKİR,afid
01077,Fikrasyon,FİKRASYON,afid
00327,Fil,FİL,afid
00075,Filtre,FİLTRE,afid
00619,Fincan,FİNCAN,afid
00616,Fırça,FIRÇA,afid
00028,Fırdöndü,FIRDÖNDÜ,afid
00617,Fırın,FIRIN,afid
00076,Firstdefender,FİRSTDEFENDER,afid
00190,Fırtına,FIRTINA,afid
00535,Fiziki su kayıp kaçak tespit aracı,FİZİKİ SU KAYIP KAÇAK TESPİT ARACI,afid
00620,Flash bellek,FLASH BELLEK,afid
00328,Fok,FOK,afid
00273,Forklift,FORKLİFT,afid
00432,Forklift,FORKLİFT,afid
00536,Forklift,FORKLİFT,afid
00621,Frekans(telsiz için),FREKANS(TELSİZ İÇİN),afid
00029,Frenli indirici,FRENLİ İNDİRİCİ,afid
01078,Gaz maskesi,GAZ MASKESİ,afid
00908,Gaziantep,GAZİANTEP,afid
00622,Geçici barınma,GEÇİCİ BARINMA,afid
00623,Geçici hayvan barınağı,GEÇİCİ HAYVAN BARINAĞI,afid
00537,Gelberi,GELBERİ,afid
00624,Gelişmek,GELİŞMEK,afid
00624,Çoğalmak,ÇOĞALMAK,afid
00799,Gemi,GEMİ,afid
00150,Geyc,GEYC,afid
00329,Geyik,GEYİK,afid
00909,Giresun,GİRESUN,afid
00625,Göç,GÖÇ,afid
00626,Göçmen,GÖÇMEN,afid
00627,Göçük,GÖÇÜK,afid
00030,Göğüs jumarı,GÖĞÜS JUMARI,afid
00191,Gök gürültüsü,GÖK GÜRÜLTÜSÜ,afid
00192,Gökkuşağı,GÖKKUŞAĞI,afid
00193,Göl,GÖL,afid
00628,Görevlendirme,GÖREVLENDİRME,afid
00077,Göz yaşartıcı gaz,GÖZ YAŞARTICI GAZ,afid
00629,Gözlük,GÖZLÜK,afid
00114,Gps,GPS,afid
00274,Greyder,GREYDER,afid
00433,Greyder,GREYDER,afid
00726,Grip,GRİP,afid
00630,Grizu,GRİZU,afid
00631,Grizu patlaması,GRİZU PATLAMASI,afid
00115,Güç aktarma hortumu,GÜÇ AKTARMA HORTUMU,afid
00116,Güç ünitesi,GÜÇ ÜNİTESİ,afid
01079,Güç ünitesi,GÜÇ ÜNİTESİ,afid
00632,Güçlendirme,GÜÇLENDİRME,afid
00194,Gül,GÜL,afid
00915,Gümüşhane,GÜMÜŞHANE,afid
00195,Güneş,GÜNEŞ,afid
00633,Güvenli bölge,GÜVENLİ BÖLGE,afid
00330,Güvercin,GÜVERCİN,afid
00634,Güzergah,GÜZERGAH,afid
00635,Haber,HABER,afid
00636,Haber merkezi,HABER MERKEZİ,afid
00637,Haberleşme,HABERLEŞME,afid
00638,Hafriyat,HAFRİYAT,afid
00916,Hakkari,HAKKARİ,afid
00639,Halat,HALAT,afid
00645,Halk,HALK,afid
00727,Hamile,HAMİLE,afid
00331,Hamsi,HAMSİ,afid
00646,Harita,HARİTA,afid
00647,Hasar,HASAR,afid
00728,Hasta,HASTA,afid
00729,Hastane,HASTANE,afid
00917,Hatay,HATAY,afid
00196,Hava,HAVA,afid
00197,Hava durumu,HAVA DURUMU,afid
00117,Hava yastığı seti,HAVA YASTIĞI SETİ,afid
00648,Havalandırma,HAVALANDIRMA,afid
00649,Havlu,HAVLU,afid
00304,Hayvanlar,HAYVANLAR,afid
00650,Hedef,HEDEF,afid
00011,Hedik,HEDİK,afid
00800,Helikopter,HELİKOPTER,afid
01080,Helikopterle müdahale,HELİKOPTERLE MÜDAHALE,afid
00672,Hemşire,HEMŞİRE,afid
00198,Heyelan,HEYELAN,afid
00651,Heyelan,HEYELAN,afid
00652,Hibe,HİBE,afid
00652,Bağış,BAĞIŞ,afid
01081,Hidrant,HİDRANT,afid
00434,Hidrolik kaya kırıcı,HİDROLİK KAYA KIRICI,afid
00118,Hidrolik silindir yastığı,HİDROLİK SİLİNDİR YASTIĞI,afid
00119,Hidrolik silindirler,HİDROLİK SİLİNDİRLER,afid
00275,Hidrolik yağ,HİDROLİK YAĞ,afid
00653,Hijyen,HİJYEN,afid
00332,Hindi,HİNDİ,afid
00801,Hızlı tren,HIZLI TREN,afid
00654,Hizmet,HİZMET,afid
00673,Hizmetli,HİZMETLİ,afid
00120,Holigan demiri,HOLİGAN DEMİRİ,afid
00078,Honeywell solo sensör,HONEYWELL SOLO SENSÖR,afid
00333,Horoz,HOROZ,afid
00665,Hortum,HORTUM,afid
01082,Hortum,HORTUM,afid
01083,Hortum at,HORTUM AT,afid
01084,Hortum çek,HORTUM ÇEK,afid
01085,Hortum ekle,HORTUM EKLE,afid
01086,Hortum topla,HORTUM TOPLA,afid
00199,Hortum(doğa olayı),HORTUM(DOĞA OLAYI),afid
00918,Iğdır,IĞDIR,afid
00200,Irmak,IRMAK,afid
00666,Işık,IŞIK,afid
00919,Isparta,ISPARTA,afid
00667,Izgara,IZGARA,afid
00668,Idare,İDARE,afid
00730,Idrar,İDRAR,afid
00669,Iğne,İĞNE,afid
00685,Ihbar,İHBAR,afid
00686,Ihlal,İHLAL,afid
00687,Ihtiyaç,İHTİYAÇ,afid
00688,Ikaz,İKAZ,afid
00689,Ikaz ve alarm işareti,İKAZ VE ALARM İŞARETİ,afid
00700,Ikincil afet,İKİNCİL AFET,afid
00731,Ilaç,İLAÇ,afid
00701,Ilave,İLAVE,afid
01087,Ilk müdahale,İLK MÜDAHALE,afid
01088,Ilk müdahale hortumu,İLK MÜDAHALE HORTUMU,afid
00702,Ilk yardım,İLK YARDIM,afid
00732,Ilk yardım,İLK YARDIM,afid
00201,Ilkbahar,İLKBAHAR,afid
00860,Iller,İLLER,afid
00703,Imar,İMAR,afid
00334,Inek,İNEK,afid
00151,Inflatör egzoz,İNFLATÖR EGZOZ,afid
00674,Inşaatçı,İNŞAATÇI,afid
00704,Insani yardım,İNSANİ YARDIM,afid
00709,Insansız hava aracı(iha)1,İNSANSIZ HAVA ARACI(İHA)1,afid
00710,Insansız hava aracı(iha)2,İNSANSIZ HAVA ARACI(İHA)2,afid
00711,Internet,İNTERNET,afid
00712,Intikal,İNTİKAL,afid
00031,Ip koruyucu,İP KORUYUCU,afid
00713,Iptal,İPTAL,afid
00276,Iş kamyonu,İŞ KAMYONU,afid
00277,Iş makineleri,İŞ MAKİNELERİ,afid
01089,Iş yeri yangını,İŞ YERİ YANGINI,afid
00675,Işçi,İŞÇİ,afid
00765,Işçi,İŞÇİ,afid
00733,Işitme( sağır) engelli,İŞİTME( SAĞIR) ENGELLİ,afid
00762,Iskele,İSKELE,afid
00920,Istanbul,İSTANBUL,afid
00763,Istasyon,İSTASYON,afid
00764,Istatistik,İSTATİSTİK,afid
01090,Itfaiye aracı,İTFAİYE ARACI,afid
01057,Itfaiye genel müdürlüğü ekipmanları ve terimler,İTFAİYE GENEL MÜDÜRLÜĞÜ EKİPMANLARI VE TERİMLER,afid
00676,Itfaiyeci,İTFAİYECİ,afid
01091,Itfaiyeci çizmesi,İTFAİYECİ ÇİZMESİ,afid
01092,Itfaiyeci elbisesi,İTFAİYECİ ELBİSESİ,afid
01093,Itfaiyeci eldiveni,İTFAİYECİ ELDİVENİ,afid
01094,Itfaiyeci kaskı,İTFAİYECİ KASKI,afid
01095,Itfaiyeci yangın kemeri,İTFAİYECİ YANGIN KEMERİ,afid
00766,Izin,İZİN,afid
00921,Izmir,İZMİR,afid
00677,Jandarma,JANDARMA,afid
00121,Jeneratör,JENERATÖR,afid
00435,Jeneratör,JENERATÖR,afid
00538,Jeneratör,JENERATÖR,afid
00734,Kabakulak,KABAKULAK,afid
00767,Kabin,KABİN,afid
00768,Kablo,KABLO,afid
00539,Kaçak akım,KAÇAK AKIM,afid
00769,Kaçak(sızıntı),KAÇAK(SIZINTI),afid
00922,Kahramanmaraş,KAHRAMANMARAŞ,afid
00770,Kaldır,KALDIR,afid
00771,Kaldırım,KALDIRIM,afid
00772,Kalorifer,KALORİFER,afid
00735,Kalp krizi,KALP KRİZİ,afid
00152,Kamçı,KAMÇI,afid
00773,Kamp,KAMP,afid
00774,Kamu,KAMU,afid
00436,Kamyon,KAMYON,afid
00802,Kamyon,KAMYON,afid
00244,Kamyonlu vinç,KAMYONLU VİNÇ,afid
00278,Kamyonlu vinç,KAMYONLU VİNÇ,afid
00437,Kamyonlu vinç,KAMYONLU VİNÇ,afid
00736,Kan,KAN,afid
00540,Kanal görüntüleme aracı,KANAL GÖRÜNTÜLEME ARACI,afid
00541,Kanal temizleme aracı,KANAL TEMİZLEME ARACI,afid
00542,Kanal ve su rogar kapağı,KANAL VE SU ROGAR KAPAĞI,afid
00543,Kanalizasyon şebekesi,KANALİZASYON ŞEBEKESİ,afid
00775,Kanca,KANCA,afid
00335,Kanguru,KANGURU,afid
00737,Kanser,KANSER,afid
00776,Kapasite,KAPASİTE,afid
00777,Kapı,KAPI,afid
00336,Kaplan,KAPLAN,afid
00337,Kaplumbağa,KAPLUMBAĞA,afid
00279,Kaportahane,KAPORTAHANE,afid
00012,Kar küreği,KAR KÜREĞİ,afid
00280,Kar küreme aracı,KAR KÜREME ARACI,afid
00438,Kar küreme kamyonu,KAR KÜREME KAMYONU,afid
00439,Kar küremek,KAR KÜREMEK,afid
00440,Kar rotatif,KAR ROTATİF,afid
00779,Kar tipisi,KAR TİPİSİ,afid
00923,Karabük,KARABÜK,afid
00924,Karaman,KARAMAN,afid
00780,Karantina,KARANTİNA,afid
00781,Karar,KARAR,afid
00411,Karayolları genel müdürlüğü ekipmanları ve terimler,KARAYOLLARI GENEL MÜDÜRLÜĞÜ EKİPMANLARI VE TERİMLER,afid
00338,Karınca,KARINCA,afid
00778,Karölçer,KARÖLÇER,afid
00925,Kars,KARS,afid
00339,Kartal,KARTAL,afid
00782,Kaşık,KAŞIK,afid
01096,Kask feneri,KASK FENERİ,afid
00926,Kastamonu,KASTAMONU,afid
00202,Kaya,KAYA,afid
00783,Kaya düşmesi,KAYA DÜŞMESİ,afid
00032,Kaya stoper,KAYA STOPER,afid
00803,Kayak,KAYAK,afid
00784,Kaydetmek,KAYDETMEK,afid
00804,Kayık,KAYIK,afid
00678,Kaymakam,KAYMAKAM,afid
00281,Kaynakhane,KAYNAKHANE,afid
00927,Kayseri,KAYSERİ,afid
00785,Kaza,KAZA,afid
00786,Kazma,KAZMA,afid
00441,Kazmak,KAZMAK,afid
00079,Kbrn eldiveni,KBRN ELDİVENİ,afid
00340,Keçi,KEÇİ,afid
00442,Keçi ayağı silindir,KEÇİ AYAĞI SİLİNDİR,afid
00341,Kedi,KEDİ,afid
00342,Kelebek,KELEBEK,afid
01147,Kemer,KEMER,afid
01148,Kerpeten,KERPETEN,afid
01149,Keser,KESER,afid
00122,Kesme makası,KESME MAKASI,afid
01097,Kesme makası,KESME MAKASI,afid
00931,Kilis,KİLİS,afid
00283,Kilit,KİLİT,afid
00058,Kimyasal biyolojik radyolojik nükleer tehditler,KİMYASAL BİYOLOJİK RADYOLOJİK NÜKLEER TEHDİTLER,afid
01151,Kimyasal tehlike,KİMYASAL TEHLİKE,afid
00282,Kırıcı,KIRICI,afid
00928,Kırıkkale,KIRIKKALE,afid
00812,Kiriş,KİRİŞ,afid
00929,Kırklareli,KIRKLARELİ,afid
00343,Kirpi,KİRPİ,afid
00930,Kırşehir,KIRŞEHİR,afid
00203,Kış,KIŞ,afid
00549,Kısa devre,KISA DEVRE,afid
00813,Kişisel koruyucu ekipman,KİŞİSEL KORUYUCU EKİPMAN,afid
01150,Kısıtlama,KISITLAMA,afid
00738,Kızamık,KIZAMIK,afid
00080,Klor,KLOR,afid
00550,Klor,KLOR,afid
00344,Koç,KOÇ,afid
00932,Kocaeli,KOCAELİ,afid
00814,Kolon,KOLON,afid
00815,Koltuk,KOLTUK,afid
00123,Kombi makas,KOMBİ MAKAS,afid
01098,Kombi set makası,KOMBİ SET MAKASI,afid
00124,Kombine sedye,KOMBİNE SEDYE,afid
00284,Kompaktör,KOMPAKTÖR,afid
00827,Kömür,KÖMÜR,afid
00816,Komuta,KOMUTA,afid
00825,Konaklama,KONAKLAMA,afid
00285,Konteyner,KONTEYNER,afid
00551,Kontrol kalemi,KONTROL KALEMİ,afid
00933,Konya,KONYA,afid
00552,Koordinat,KOORDİNAT,afid
00346,Köpek,KÖPEK,afid
01099,Köpük lansları,KÖPÜK LANSLARI,afid
00739,Kör (görme ) engelli,KÖR (GÖRME ) ENGELLİ,afid
00245,Koruyucu ayakkabı,KORUYUCU AYAKKABI,afid
00246,Koruyucu gözlük,KORUYUCU GÖZLÜK,afid
00826,Kova,KOVA,afid
00553,Kovalı araç,KOVALI ARAÇ,afid
00204,Köy,KÖY,afid
00345,Koyun,KOYUN,afid
00828,Kravat,KRAVAT,afid
00740,Kronik,KRONİK,afid
00347,Kuduz,KUDUZ,afid
00829,Kullanmak,KULLANMAK,afid
00205,Kum,KUM,afid
00830,Kum,KUM,afid
00831,Kumanya,KUMANYA,afid
00832,Kural,KURAL,afid
00348,Kurbağa,KURBAĞA,afid
00554,Kurbağacık anahtar,KURBAĞACIK ANAHTAR,afid
00555,Kürek,KÜREK,afid
00838,Kürek,KÜREK,afid
00354,Kurt,KURT,afid
00833,Kurtarma,KURTARMA,afid
00033,Kurtarma makarası,KURTARMA MAKARASI,afid
00834,Kurul,KURUL,afid
00835,Kuruluş,KURULUŞ,afid
00836,Kurum,KURUM,afid
00355,Kuş,KUŞ,afid
00081,Kusturucu ajan,KUSTURUCU AJAN,afid
00934,Kütahya,KÜTAHYA,afid
00837,Kuyu,KUYU,afid
00443,Lastik zinciri,LASTİK ZİNCİRİ,afid
00444,Levha çakmak,LEVHA ÇAKMAK,afid
00556,Levye,LEVYE,afid
00356,Leylek,LEYLEK,afid
00839,Lider,LİDER,afid
00206,Liman,LİMAN,afid
00247,Loder,LODER,afid
00286,Loder,LODER,afid
00445,Loder,LODER,afid
00840,Lojistik,LOJİSTİK,afid
00557,Lokma anahtar takımı,LOKMA ANAHTAR TAKIMI,afid
00207,Mağara,MAĞARA,afid
00841,Mağdur,MAĞDUR (1),afid
00842,Mağdur,MAĞDUR (2),afid
00208,Mahalle,MAHALLE,afid
00843,Mahsur kalmak,MAHSUR KALMAK,afid
00451,Makaslı platform,MAKASLI PLATFORM,afid
00082,Makav,MAKAV,afid
00844,Makine,MAKİNE,afid
